Expecting (default pre-birth),Default Priority,Default When to Buy,Image Name,High Res Image,Queries,Contingencies,Image Pulled,Icon Created,,,
Pregnancy Book,2,Pre-birth,pregnancy_book.png,pregnancy_book@2x.png,,,x,x,,,
Anti-Nausea Remedy,2,Pre-birth,anti_nausea_remedy.png,anti_nausea_remedy@2x.png,,,x,x,,,
Birthing Ball,2,Pre-birth,birthing_ball.png,birthing_ball@2x.png,,,x,x,,,
Maternity Shirt,1,Pre-birth,maternity_shirt.png,maternity_shirt@2x.png,,,x,x,,,
Maternity Pants,1,Pre-birth,maternity_shirt.png,maternity_pants@2x.png,,,x,x,,,
Maternity Leggings,3,Pre-birth,maternity_leggings.png,maternity_leggings@2x.png,,,x,x,,,
Maternity Dress,2,Pre-birth,maternity_dress.png,maternity_dress@2x.png,,,x,x,Age Ranges,Public Tags,Other Quiz Dependencies
Birthing Gown,3,Pre-birth,birthing_gown.png,birthing_gown@2x.png,,,x,x,0-3 mo,First-Timer,Bottlefeeding
Maternity Pillow,2,Pre-birth,maternity_pillow.png,maternity_pillow@2x.png,,,x,x,4-6 mo,Eco,Both bf/bottle
Belly Cast Kit,3,Pre-birth,belly_cast.png,belly_cast_kit@2x.png,,,x,x,7-12 mo,Thrifty,Carrier
Fetal Dopplers,3,Pre-birth,fetal_doppler.png,fetal_doppler@2x.png,,-moves to 2 for Cautious,,,13-18 mo,Jetsetter,Stroller
Stretch Mark Cream,3,Pre-birth,stretch_mark_cream.png,stretch_mark_cream@2x.png,,,x,x,19-24 mo,Homebody,Both Carrier/Stroller
Prenatal Vitamins,1,Pre-birth,prenatal_vitamins.png,prenatal_vitamins@2x.png,,,x,x,2y,Rural,Cloth Diapers
Prenatal Fitness,3,Pre-birth,prenatal_fitness.png,prenatal_fitness@2x.png,,,x,x,3y,Suburban,Paper Diapers
,,,,,,,,,4y,Urban,Baby Food Chef
,,,,,,,,,5y+,Very Urban,Baby Food Jars
,,,,,,,,,,Sheek,Cosleeper
,,,,,,,,,,,Crib
,,,,,,,,,,,Bassinet
,,,,,,,,,,,Some combination of sleeping options
,,,,,,,,,,,Cautious
,,,,,,,,,,,Mellow
,,,,,,,,,,,Zip Code