Staying Healthy (default pre-birth),Default Priority,Default When to Buy,Image Name,High Res Image,Contingencies,Image Pulled,Icon Created
Outlet Cover,2,7-12 mo,outlet_cover.png,outlet_cover@2x.png,-moves to 1 for cautious mama,x,
Baby Pain Reliever,2,4-6 mo,baby_pain_reliever.png,baby_pain_reliever@2x.png,-moves to 1 for cautious mama,x,
Gate,2,7-12 mo,baby_gate.png,baby_gate@2x.png,,x,
Humidifier,2,Pre-birth,humidifier.png,humidifier@2x.png,,x,
Air Purifier,3,Pre-birth,air_purifier.png,air_purifier@2x.png,-moves to 2 for cautious mama,x,
Toothbrush,1,13-18 mo,toothbrush.png,toothbrush@2x.png,,x,
Toothpaste,2,13-18 mo,toothpaste.png,toothpaste@2x.png,,x,
Bath Spout Cover,3,7-12 mo,bath_spout_cover.png,bath_spout_cover@2x.png,,x,
Door/Drawer Latches,2,10m,drawer_latches.png,drawer_latches@2x.png,,x,
Banister Guard,3,10m,banister_guard.png,banister_guard@2x.png,-moves to 2 for cautious mama,x,
Corner/Edge Guards,2,10m,corner_guard.png,corner_guard@2x.png,,x,
Stove Knob Covers,2,10m,stove_knob_cover.png,stove_knob_cover@2x.png,,x,
Door Lock/Cover,3,10m,door_cover.png,door_cover@2x.png,-moves to 2 for cautious mama,x,
Toilet Lock,3,10m,toilet_lock.png,toilet_lock@2x.png,-moves to 2 for cautious mama,x,
Window Safety Supplies,2,10m,window_safety_supplies.png,window_safety_supplies@2x.png,-moves to 2 for cautious mama,x,
Fridge Latch,3,10m,fridge_latch.png,fridge_latch@2x.png,-moves to 2 for cautious mama,x,
Teether,2,4m,teether.png,teether@2x.png,,x,
,,,,,,,
18,,,,,,,