id,category_name,name,plural_name,priority,slug,image_name,age,search_index,search_query,recommended_quantity,updated_at,ECO MOM NAME,ECO LINK,UPSCALE NAME,UPSCALE LINK,COST CONSCIOUS NAME,COST CONSCIOUS LINK,EXTRA NAME,EXTRA LINK,TWINS NAME,TWINS LINK
166,Decorating,Kids Reading Chair,Kids Reading Chairs,2,kids-reading-chair,products/icons/reading_chair@2x.png,13-18 mo,All,toddler chair,1,2013-11-08 13:29:39 UTC,,,,,,,,,,
158,Decorating,Hamper,Hampers,2,hamper,products/icons/hamper@2x.png,0-3 mo,All,Baby Hamper,1,2013-07-30 17:12:13 UTC,,,,,,,,,,
177,Feeding,Cloth Bib,Cloth Bibs,2,cloth-bib,products/icons/cloth_bib@2x.png,4-6 mo,All,,2,2013-11-19 19:45:00 UTC,,,,,,,,,,
170,Feeding,Baby food maker,Baby food makers,2,baby-food-maker,products/icons/baby_food_maker@2x.png,7-12 mo,All,,1,2013-06-27 13:56:50 UTC,,,,,,,,,,
181,Feeding,Booster Seat,Booster Seats,2,booster-seat,products/icons/booster_seat@2x.png,13-18 mo,All,,1,2013-06-27 13:56:50 UTC,,,,,Fisher-Price Healthy Care Deluxe Booster Seat,http://www.amazon.com/Fisher-Price-Healthy-Deluxe-Booster-Green/dp/B0000DEW8N%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0000DEW8N,,,,
175,Feeding,Snack Storage,Snack Storage,2,snack-storage,products/icons/snack_storage@2x.png,7-12 mo,All,Toddler Snack Storage,1,2013-07-30 17:12:17 UTC,,,,,,,,,,
178,Feeding,Bottle Bag,Bottle Bags,2,bottle-bag,products/icons/bottle_bag@2x.png,0-3 mo,All,,1,2013-06-27 13:56:50 UTC,,,,,,,,,,
179,Feeding,Bottle Brush,Bottle Brushes,2,bottle-brush,products/icons/bottle_brush@2x.png,0-3 mo,All,,1,2013-06-27 13:56:50 UTC,,,,,OXO Bottle Brush with Nipple Cleaner and Stand,http://www.amazon.com/OXO-Bottle-Nipple-Cleaner-Orange/dp/B0038JDVCE%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0038JDVCE,,,,
180,Feeding,Bottle Warmer,Bottle Warmers,2,bottle-warmer,products/icons/bottle_warmer@2x.png,0-3 mo,All,,1,2013-06-27 13:56:50 UTC,,,,,,,,,,
184,Feeding,Bottle Drying Rack,Bottle Drying Racks,2,bottle-drying-rack,products/icons/bottle_drying_rack@2x.png,0-3 mo,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
198,Bathing,Rinse Cup or Visor,Rinse Cups or Visors,2,rinse-cup-or-visor,products/icons/rinse_cup@2x.png,4-6 mo,All,shampoo rinser,1,2013-11-08 13:05:08 UTC,,,,,,,,,,
192,Bathing,Washcloth,Washcloths,2,washcloth,products/icons/washcloth@2x.png,0-3 mo,All,Baby Washcloth,3,2013-11-19 19:38:42 UTC,Satsuma Designs Organic Wash Cloths and Wipes,http://www.amazon.com/Satsuma-Designs-Organic-Cloths-Wipes/dp/B0047O2C3S%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0047O2C3S,,,,,,,,
193,Bathing,Towel,Towels,2,towel,products/icons/towel@2x.png,0-3 mo,All,Baby Towel,2,2013-11-19 19:38:19 UTC,,,,,,,,,,
190,Bathing,Shampoo or Body Wash,Shampoos or Body Washes,2,shampoo-or-body-wash,products/icons/shampoo@2x.png,0-3 mo,All,Baby Shampoo,1,2013-07-30 17:12:10 UTC,,,,,,,,,,
199,Bathing,Bath Toy Storage,Bath Toy Storage,2,bath-toy-storage,products/icons/bath_toy_storage@2x.png,4-6 mo,All,,1,2013-06-27 13:56:54 UTC,,,Boon Pod Bath Toy Scoop,http://www.amazon.com/Boon-Bug-Pod-Bath-Scoop/dp/B001IJ4N00%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB001IJ4N00,,,,,,
218,Getting Around,Diaper Bag,Diaper Bags,2,diaper-bag,products/icons/diaper_bag@2x.png,0-3 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
209,Getting Around,Stroller,Strollers,2,stroller,products/icons/stroller@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,UPPAbaby Vista Stroller,http://www.amazon.com/UPPAbaby-0112-Vista-Stroller-Jake/dp/B0077J2KB4%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0077J2KB4,,,,,,
216,Getting Around,Stroller Foot Muff,Stroller Foot Muffs,2,stroller-foot-muff,products/icons/stroller_foot_muff@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
212,Getting Around,Umbrella Stroller,Umbrella Strollers,2,umbrella-stroller,products/icons/umbrella_stroller@2x.png,7-12 mo,All,,1,2013-06-27 13:56:56 UTC,,,UPPAbaby 2013 G-Lite Stroller,http://www.amazon.com/UPPAbaby-2013-G-Lite-Stroller-Black/dp/B00BEJP498%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00BEJP498,,,,,,
205,Getting Around,Carrier or Wrap,Carriers or Wraps,2,carrier-or-wrap,products/icons/carrier@2x.png,0-3 mo,All,Baby Carrier,1,2013-07-30 17:12:09 UTC,ERGObaby Organic Carrier and Infant Insert,http://www.amazon.com/ERGO-Baby-Carrier-Bundle-Joy/dp/B008GVGKPY/ref=sr_1_6?s=baby-products&ie=UTF8&qid=1381977969&sr=1-6&keywords=ergo+baby+carrier,,,,,,,,
206,Getting Around,Sling,Slings,2,sling,products/icons/sling@2x.png,0-3 mo,All,Baby Sling,1,2013-07-30 17:12:09 UTC,,,,,,,,,,
231,Changing,Nursery Organizer,Nursery Organizers,2,nursery-organizer,products/icons/nursery_organizer@2x.png,0-3 mo,All,,1,2013-06-27 13:56:58 UTC,,,,,,,,,,
228,Changing,Changing Table,Changing Tables,2,changing-table,products/icons/changing_table@2x.png,0-3 mo,All,,1,2013-07-30 17:12:11 UTC,,,,,,,,,,
221,Changing,Cloth Diapers,Cloth Diapers,2,cloth-diapers,products/icons/cloth_diapers@2x.png,0-3 mo,All,all in one cloth diapers,10,2013-11-19 19:39:35 UTC,BumGenius One-Size Snap Closure Cloth Diaper 4.0,http://www.amazon.com/bumGenius-One-Size-Closure-Cloth-Diaper/dp/B0062WS278/ref=sr_1_1?s=baby-products&ie=UTF8&qid=1386042105&sr=1-1&keywords=bumgenius+4.0,,,,,,,,
223,Changing,Changing Pad,Changing Pads,2,changing-pad,products/icons/changing_pad@2x.png,0-3 mo,All,portable changing pad,1,2013-11-08 13:08:23 UTC,,,,,,,,,,
241,Clothing,Shoes,Shoes,2,shoes,products/icons/shoes@2x.png,7-12 mo,All,baby shoes,1,2013-11-08 13:14:08 UTC,,,,,,,,,,
246,Clothing,Hat,Hats,2,hat,products/icons/hat@2x.png,7-12 mo,All,Baby Hat,2,2013-11-19 19:41:30 UTC,,,,,,,,,,
233,Clothing,Dress,Dresses,2,dress,products/icons/dress@2x.png,0-3 mo,All,Baby Dress,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
235,Clothing,Sweater,Sweaters,2,sweater,products/icons/sweater@2x.png,0-3 mo,All,Baby Sweater,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
236,Clothing,Romper,Rompers,2,romper,products/icons/romper@2x.png,0-3 mo,All,Baby Romper,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
234,Clothing,Outerwear,Outerwear,2,outerwear,products/icons/outerwear@2x.png,0-3 mo,All,Baby Outerwear,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
237,Clothing,Pants,Pants,2,pants,products/icons/pants@2x.png,0-3 mo,All,Baby Pants,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
238,Clothing,Shirt,Shirts,2,shirt,products/icons/shirt@2x.png,0-3 mo,All,Baby Shirts,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
239,Clothing,Booties,Booties,2,booties,products/icons/booties@2x.png,0-3 mo,All,Baby Booties,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
243,Clothing,Leggings,Leggings,2,leggings,products/icons/leggings@2x.png,0-3 mo,All,Baby Leggings,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
244,Clothing,Skirt,Skirts,2,skirt,products/icons/skirt@2x.png,0-3 mo,All,Baby Skirt,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
251,Clothing,Underwear,Underwear,2,underwear,products/icons/underwear@2x.png,19-24 mo,All,Toddler Underwear,1,2013-07-30 17:12:15 UTC,,,,,,,,,,
250,Clothing,Shorts,Shorts,2,shorts,products/icons/shorts@2x.png,0-3 mo,All,shorts for babies,1,2013-11-08 13:13:11 UTC,,,,,,,,,,
14,Expecting,Prenatal Fitness,Prenatal Fitness,3,prenatal-fitness,products/icons/prenatal_fitness@2x.png,0-3 mo,All,,1,2013-06-27 13:56:26 UTC,,,,,,,,,,
10,Expecting,Belly Cast Kit,Belly Cast Kits,3,belly-cast-kit,products/icons/belly_cast_kit@2x.png,0-3 mo,All,,1,2013-06-27 13:56:26 UTC,,,,,,,,,,
8,Expecting,Birthing Gown,Birthing Gowns,3,birthing-gown,products/icons/birthing_gown@2x.png,0-3 mo,All,,1,2013-06-27 13:56:25 UTC,,,,,,,,,,
12,Expecting,Stretch Mark Care,Stretch Mark Care,3,stretch-mark-care,products/icons/stretch_mark_cream@2x.png,0-3 mo,All,,1,2013-11-08 13:46:31 UTC,"Aura Cacia Oil Skincare, Sweet Almond",http://www.amazon.com/Aura-Cacia-Natural-Sweet-Almond/dp/B0015GLABG/ref=sr_1_5?ie=UTF8&qid=1386045078&sr=8-5&keywords=sweet+almond+oil,,,,,,,,
11,Expecting,Fetal Heart Monitor,Fetal Heart Monitor,3,fetal-heart-monitor,products/icons/fetal_doppler@2x.png,0-3 mo,All,fetal heart monitor,1,2013-11-08 13:45:21 UTC,,,,,,,,,,
21,Nursing,Nursing Cover,Nursing Covers,2,nursing-cover,products/icons/nursing_cover@2x.png,0-3 mo,All,,1,2013-06-27 13:56:27 UTC,,,,,,,,,,
25,Nursing,Nursing Tea,Nursing Teas,3,nursing-tea,products/icons/nursing_tea@2x.png,0-3 mo,All,,1,2013-06-27 13:56:28 UTC,,,,,,,,,,
27,Nursing,Pumping Bra,Pumping Bras,3,pumping-bra,products/icons/pumping_bra@2x.png,0-3 mo,All,,1,2013-06-27 13:56:28 UTC,PumpEase Classic Collection Hands-Free Pumping Bra,http://www.amazon.com/PumpEase-Fabulous-Collection-hands-free-pumping/dp/B002ZYNTSY%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB002ZYNTSY,,,,,,,,
26,Nursing,Nursing Book,Nursing Books,3,nursing-book,products/icons/nursing_book@2x.png,0-3 mo,All,,1,2013-06-27 13:56:28 UTC,,,,,,,,,,
17,Nursing,Breast Pump Accessory,Breast Pump Accessories,3,breast-pump-accessory,products/icons/breast_pump_accessory@2x.png,0-3 mo,All,,1,2013-06-27 13:56:27 UTC,,,,,,,,,,
68,Playing,Sled,Sleds,3,sled,products/icons/sled@2x.png,2y,All,,1,2013-06-27 13:56:34 UTC,,,,,,,,,,
69,Playing,Smock,Smocks,3,smock,products/icons/smock@2x.png,13-18 mo,All,,1,2013-06-27 13:56:34 UTC,,,,,,,,,,
71,Playing,Swing set,Swing Sets,3,swing-set,products/icons/swing_set@2x.png,7-12 mo,All,,1,2013-06-27 13:56:35 UTC,,,,,,,,,,
64,Playing,Sand Box,Sand Boxes,3,sand-box,products/icons/sandbox@2x.png,7-12 mo,All,,1,2013-06-27 13:56:34 UTC,,,,,,,,,,
54,Playing,Halloween Costume,Halloween Costumes,3,halloween-costume,products/icons/halloween_costume@2x.png,0-3 mo,All,,1,2013-06-27 13:56:32 UTC,,,,,,,,,,
35,Playing,Beads or Jewelry,Beads or Jewelry,3,beads-or-jewelry,products/icons/beads_jewelry@2x.png,3y,All,,1,2013-06-27 13:56:29 UTC,,,,,,,,,,
43,Playing,Construction Set,Construction Sets,3,construction-set,products/icons/construction_set@2x.png,2y,All,,1,2013-06-27 13:56:30 UTC,,,,,,,,,,
44,Playing,Craft Set,Craft Sets,3,craft-set,products/icons/craft_set@2x.png,3y,All,,1,2013-06-27 13:56:30 UTC,,,,,,,,,,
46,Playing,Crib Toy,Crib Toys,3,crib-toy,products/icons/crib_toy@2x.png,4-6 mo,All,,1,2013-06-27 13:56:31 UTC,,,,,,,,,,
48,Playing,Doll House,Doll Houses,3,doll-house,products/icons/doll_house@2x.png,2y,All,,1,2013-06-27 13:56:31 UTC,,,,,,,,,,
56,Playing,Lawn Game,Lawn Games,3,lawn-game,products/icons/lawn_game@2x.png,13-18 mo,All,,1,2013-06-27 13:56:32 UTC,,,,,,,,,,
57,Playing,Movie,Movies,3,movie,products/icons/movie@2x.png,2y,All,,1,2013-06-27 13:56:32 UTC,,,,,,,,,,
60,Playing,Pool Toy,Pool Toys,3,pool-toy,products/icons/pool_toy@2x.png,13-18 mo,All,,1,2013-06-27 13:56:33 UTC,,,,,,,,,,
31,Playing,Outdoor Swing,Outdoor Swings,3,outdoor-swing,products/icons/baby_swing@2x.png,0-3 mo,All,Baby Outdoor Swing,1,2013-08-07 15:32:18 UTC,,,,,,,,,,
61,Playing,Puppet,Puppets,3,puppet,products/icons/puppet@2x.png,7-12 mo,All,,1,2013-06-27 13:56:33 UTC,,,,,,,,,,
65,Playing,Sand Toy,Sand Toys,3,sand-toy,products/icons/sand_toy@2x.png,13-18 mo,All,,1,2013-06-27 13:56:34 UTC,,,,,,,,,,
66,Playing,Scooter,Scooters,3,scooter,products/icons/scooter@2x.png,2y,All,,1,2013-06-27 13:56:34 UTC,,,,,,,,,,
77,Playing,Walker,Walkers,3,walker,products/icons/walker@2x.png,7-12 mo,All,Baby Walker,1,2013-07-30 17:12:15 UTC,,,Hape Wonder Walker,http://www.amazon.com/Hape-E0370-Wonder-Walker/dp/B006WZNXBA%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB006WZNXBA,,,,,,
40,Playing,Car Seat Toy,Car Seat Toys,3,car-seat-toy,products/icons/car_seat_toy@2x.png,7-12 mo,All,,1,2013-06-27 13:56:30 UTC,,,,,,,,,,
52,Playing,Gardening,Gardening,3,gardening,products/icons/gardening@2x.png,2y,All,,1,2013-06-27 13:56:31 UTC,,,,,,,,,,
49,Playing,Door Jumper,Door Jumpers,3,door-jumper,products/icons/door_jumper@2x.png,4-6 mo,All,,1,2013-07-25 13:56:04 UTC,,,,,,,,,,
30,Playing,Art Table,Art Tables,3,art-table,products/icons/art_table@2x.png,19-24 mo,All,,1,2013-06-27 13:56:28 UTC,,,,,,,,,,
95,Sleeping,Blanket,Blankets,3,blanket,products/icons/receiving_blanket@2x.png,2y,All,,1,2013-06-27 13:56:38 UTC,,,,,,,,,,
93,Sleeping,Toddler Pillow,Toddler Pillows,3,toddler-pillow,products/icons/toddler_pillow@2x.png,2y,All,,1,2013-06-27 13:56:38 UTC,,,,,,,,,,
92,Sleeping,Twin Bed,Twin Beds,3,twin-bed,products/icons/twin_bed@2x.png,5y+,All,,1,2013-06-27 13:56:38 UTC,,,,,,,,,,
91,Sleeping,Portable Crib Sheets,Portable Crib Sheets,3,portable-crib-sheets,products/icons/portable_crib_sheets@2x.png,4-6 mo,All,,1,2013-06-27 13:56:38 UTC,,,,,,,,,,
96,Sleeping,Wearable Blanket,Wearable Blankets,3,wearable-blanket,products/icons/wearable_blanket@2x.png,0-3 mo,All,,1,2013-06-27 13:56:38 UTC,,,,,,,,,,
97,Sleeping,Nap Mat,Nap Mats,3,nap-mat,products/icons/nap_mat@2x.png,13-18 mo,All,,1,2013-06-27 13:56:39 UTC,,,,,,,,,,
98,Sleeping,Crib Bumper,Crib Bumpers,3,crib-bumper,products/icons/crib_bumper@2x.png,13-18 mo,All,,1,2013-06-27 13:56:39 UTC,,,,,,,,,,
99,Sleeping,Lovey/Security Blanket,Loveys/Security Blankets,3,lovey-security-blanket,products/icons/lovey@2x.png,7-12 mo,All,,1,2013-06-27 13:56:39 UTC,,,,,,,,,,
103,Sleeping,Mattress Pad,Mattress Pads,3,mattress-pad,products/icons/mattress_pad@2x.png,0-3 mo,All,,1,2013-06-27 13:56:39 UTC,,,,,,,,,,
104,Sleeping,Crib Wedge,Crib Wedges,3,crib-wedge,products/icons/crib_wedge@2x.png,0-3 mo,All,,1,2013-06-27 13:56:39 UTC,,,,,,,,,,
116,Reading,Soft Book,Soft Books,3,soft-book,products/icons/soft_book@2x.png,4-6 mo,All,,1,2013-06-27 13:56:41 UTC,,,,,,,,,,
124,Staying Healthy,Bath Spout Cover,Bath Spout Covers,3,bath-spout-cover,products/icons/bath_spout_cover@2x.png,7-12 mo,All,,1,2013-06-27 13:56:42 UTC,,,,,,,,,,
130,Staying Healthy,Toilet Lock,Toilet Locks,3,toilet-lock,products/icons/toilet_lock@2x.png,7-12 mo,All,,1,2013-06-27 13:56:43 UTC,,,,,,,,,,
132,Staying Healthy,Fridge Latch,Fridge Latches,3,fridge-latch,products/icons/fridge_latch@2x.png,7-12 mo,All,,1,2013-06-27 13:56:44 UTC,,,,,,,,,,
126,Staying Healthy,Banister Guard,Bannister Guards,3,banister-guard,products/icons/banister_guard@2x.png,7-12 mo,All,,1,2013-06-27 13:56:43 UTC,,,,,,,,,,
121,Staying Healthy,Air Purifier,Air Purifiers,3,air-purifier,products/icons/air_purifier@2x.png,0-3 mo,All,,1,2013-06-27 13:56:42 UTC,,,,,,,,,,
129,Staying Healthy,Door Lock/Cover,Door Locks/Covers,3,door-lock-cover,products/icons/door_cover@2x.png,7-12 mo,All,,1,2013-06-27 13:56:43 UTC,,,,,,,,,,
140,Potty Training,Night Time Pads,Night Time Pads,3,night-time-pads,products/icons/night_time_pads@2x.png,19-24 mo,All,,1,2013-06-27 13:56:45 UTC,,,,,,,,,,
153,Traveling,Travel Pillow,Travel Pillows,3,travel-pillow,products/icons/travel_pillow@2x.png,13-18 mo,All,,1,2013-06-27 13:56:47 UTC,,,,,,,,,,
141,Traveling,Luggage,Luggage,3,luggage,products/icons/luggage@2x.png,4-6 mo,All,,1,2013-06-27 13:56:45 UTC,,,,,,,,,,
142,Traveling,Disposable Bib,Disposable Bibs,3,disposable-bib,products/icons/disposable_bib@2x.png,7-12 mo,All,,1,2013-06-27 13:56:46 UTC,,,,,,,,,,
143,Traveling,Travel Crib,Travel Cribs,3,travel-crib,products/icons/travel_crib@2x.png,4-6 mo,All,,1,2013-06-27 13:56:46 UTC,,,,,,,,,,
144,Traveling,Travel Booster Seat,Travel Booster Seats,3,travel-booster-seat,products/icons/travel_booster@2x.png,7-12 mo,All,,1,2013-06-27 13:56:46 UTC,,,,,,,,,,
145,Traveling,Travel Game,Travel Games,3,travel-game,products/icons/travel_game@2x.png,2y,All,,1,2013-06-27 13:56:46 UTC,,,,,,,,,,
146,Traveling,Harness,Harnesses,3,harness,products/icons/harness@2x.png,13-18 mo,All,,1,2013-06-27 13:56:46 UTC,,,,,,,,,,
147,Traveling,Travel Bag,Travel Bags,3,travel-bag,products/icons/travel_bag@2x.png,0-3 mo,All,,1,2013-06-27 13:56:46 UTC,,,,,,,,,,
134,Traveling,Travel Potty,Travel Potties,3,travel-potty,products/icons/travel_potty@2x.png,19-24 mo,All,,1,2013-07-30 17:12:11 UTC,,,,,,,,,,
149,Traveling,Car Mirror,Car Mirrors,3,car-mirror,products/icons/car_mirror@2x.png,0-3 mo,All,,1,2013-06-27 13:56:47 UTC,,,,,,,,,,
148,Traveling,Car Seat Bag,Car Seat Bags,3,car-seat-bag,products/icons/car_seat_bag@2x.png,0-3 mo,All,,1,2013-06-27 13:56:47 UTC,,,,,,,,,,
151,Traveling,Travel Tray,Travel Trays,3,travel-tray,products/icons/travel_tray@2x.png,19-24 mo,All,,1,2013-06-27 13:56:47 UTC,,,,,,,,,,
152,Traveling,Car Seat Head Support,Car Seat Head Supports,3,car-seat-head-support,products/icons/carseat_head_support@2x.png,0-3 mo,All,,1,2013-06-27 13:56:47 UTC,,,,,,,,,,
161,Decorating,Curtains or Window Treatment,Curtains or Window Treatments,3,curtains-or-window-treatment,products/icons/curtains@2x.png,0-3 mo,All,kids room curtains,1,2013-11-08 13:36:08 UTC,,,,,,,,,,
154,Decorating,Decorative Pillow,Decorative Pillows,3,decorative-pillow,products/icons/decorative_pillow@2x.png,0-3 mo,All,nursery decorative pillow,1,2013-11-08 13:38:58 UTC,,,,,,,,,,
160,Decorating,Chandelier,Chandeliers,3,chandelier,products/icons/chandelier@2x.png,0-3 mo,All,kids room chandelier,1,2013-11-08 13:35:01 UTC,,,,,,,,,,
155,Decorating,Decals,Decals,3,decals,products/icons/decal@2x.png,0-3 mo,All,nursey decal,1,2013-11-08 13:39:17 UTC,,,,,,,,,,
164,Decorating,Valance,Valances,3,valance,products/icons/valance@2x.png,0-3 mo,All,nursery valance,1,2013-11-08 13:40:51 UTC,,,,,,,,,,
163,Decorating,Keepsake,Keepsakes,3,keepsake,products/icons/keepsake@2x.png,0-3 mo,All,baby keepsake,1,2013-11-08 13:39:43 UTC,,,,,,,,,,
156,Decorating,Clock,Clocks,3,clock,products/icons/clock@2x.png,0-3 mo,All,toddler clock,1,2013-11-08 13:35:26 UTC,,,,,,,,,,
162,Decorating,Rug,Rugs,3,rug,products/icons/rug@2x.png,0-3 mo,All,nursery rug,1,2013-11-08 13:40:28 UTC,,,,,,,,,,
157,Decorating,Wastebasket,Wastebaskets,3,wastebasket,products/icons/wastebasket@2x.png,0-3 mo,All,nursery wastebasket,1,2013-11-08 13:41:09 UTC,,,,,,,,,,
159,Decorating,Lamp,Lamps,3,lamp,products/icons/lamp@2x.png,0-3 mo,All,nursery lamp,1,2013-11-08 13:40:08 UTC,,,,,,,,,,
182,Feeding,Lunch Box,Lunch Boxes,3,lunch-box,products/icons/lunch_box@2x.png,7-12 mo,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
185,Feeding,Feeding Set,Feeding Sets,3,feeding-set,products/icons/feeding_set@2x.png,7-12 mo,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
186,Feeding,Sandwich Cutter,Sandwich Cutters,3,sandwich-cutter,products/icons/sandwich_cutter@2x.png,2y,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
187,Feeding,Teething Feeder,Teething Feeders,3,teething-feeder,products/icons/teething_feeder@2x.png,4-6 mo,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
188,Feeding,Little Table,Little Tables,3,little-table,products/icons/table@2x.png,13-18 mo,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
189,Feeding,Little Chair,Little Chairs,3,little-chair,products/icons/chair@2x.png,13-18 mo,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
183,Feeding,Bottle Sterilizer,Bottle Sterilizers,3,bottle-sterilizer,products/icons/bottle_sterilizer@2x.png,0-3 mo,All,,1,2013-06-27 13:56:51 UTC,,,,,,,,,,
196,Bathing,Bath Stool or Kneeler,Bath Stools or Kneelers,3,bath-stool-or-kneeler,products/icons/kneeler@2x.png,4-6 mo,All,baby bath kneeler,1,2013-11-08 13:04:20 UTC,Dekor Plus Disposal System,http://www.amazon.com/Diaper-Dekor-Plus-Disposal-System/dp/B00005V6C8%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00005V6C8,,,Skip Hop Moby Bath Kneeler,http://www.amazon.com/Skip-Hop-Moby-Bath-Kneeler/dp/B005UND06I%3FSubscriptionId%3DAKIAIXAEIBVZBZEU56MQ%26tag%3Dmamajamas-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB005UND06I,,,,
195,Bathing,Bath Mat,Bath Mats,3,bath-mat,products/icons/bath_mat@2x.png,4-6 mo,All,baby bath mat,1,2013-11-08 13:03:37 UTC,,,,,,,,,,
197,Bathing,Faucet Cover,Faucet Covers,3,faucet-cover,products/icons/faucet_cover@2x.png,7-12 mo,All,safety faucet cover,1,2013-11-08 13:06:09 UTC,,,,,,,,,,
200,Bathing,Bath Thermometer,Bath Thermoemeters,3,bath-thermometer,products/icons/bath_thermometer@2x.png,0-3 mo,All,,1,2013-06-27 13:56:54 UTC,,,,,,,,,,
194,Bathing,Bath Seat,Bath Seats,3,bath-seat,products/icons/bath_seat@2x.png,7-12 mo,All,Baby bath seat,1,2013-11-08 12:58:32 UTC,,,,,,,,,,
201,Bathing,Bath Rail or Handle,Bath Rails or Handles,3,bath-rail-or-handle,products/icons/bath_rail@2x.png,0-3 mo,All,kids bath rail,1,2013-11-08 13:01:59 UTC,,,,,,,,,,
207,Getting Around,Bike Trailer,Bike Trailers,3,bike-trailer,products/icons/bike_trailer@2x.png,13-18 mo,All,,1,2013-06-27 13:56:55 UTC,,,,,,,,,,
202,Getting Around,Back Pack,Back Packs,3,back-pack,products/icons/backpack@2x.png,7-12 mo,All,Baby Backpack,1,2013-07-30 17:12:09 UTC,,,,,,,,,,
219,Getting Around,Shopping Cart Cover,Shopping Cart Covers,3,shopping-cart-cover,products/icons/shopping_cart_cover@2x.png,7-12 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
217,Getting Around,Outdoor Blanket/Mat,Outdoor Blankets/Mats,3,outdoor-blanket-mat,products/icons/outdoor_blanket@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
215,Getting Around,Stroller Hand Muff,Stroller Hand Muffs,3,stroller-hand-muff,products/icons/stroller_hand_muff@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
214,Getting Around,Stroller Blanket,Stroller Blankets,3,stroller-blanket,products/icons/stroller_blanket@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
213,Getting Around,Stroller Liner,Stroller Liners,3,stroller-liner,products/icons/stroller_liner@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
211,Getting Around,Jogging Stroller,Jogging Strollers,3,jogging-stroller,products/icons/jogging_stroller@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
210,Getting Around,Double Stroller,Double Strollers,3,double-stroller,products/icons/double_stroller@2x.png,4-6 mo,All,,1,2013-06-27 13:56:56 UTC,,,,,,,,,,
208,Getting Around,Bike Seat,Bike Seats,3,bike-seat,products/icons/bike_seat@2x.png,13-18 mo,All,,1,2013-06-27 13:56:55 UTC,,,,,,,,,,
227,Changing,Wipes Warmer,Wipes Warmers,3,wipes-warmer,products/icons/wipes_warmer@2x.png,0-3 mo,All,,1,2013-07-30 17:12:11 UTC,,,,,,,,,,
226,Changing,Wet Bag,Wet Bags,3,wet-bag,products/icons/wet_bag@2x.png,0-3 mo,All,,1,2013-06-27 13:56:57 UTC,,,,,,,,,,
248,Clothing,Sunglasses,Sunglasses,3,sunglasses,products/icons/sunglasses@2x.png,13-18 mo,All,baby sunglasses,1,2013-11-08 13:15:47 UTC,,,,,,,,,,
245,Clothing,Accessory,Accessories,3,accessory,products/icons/accessory@2x.png,0-3 mo,All,baby accessories,1,2013-11-08 13:15:00 UTC,,,,,,,,,,
252,Clothing,Headband,Headbands,3,headband,products/icons/headband@2x.png,0-3 mo,All,baby headband,1,2013-11-08 13:15:25 UTC,,,,,,,,,,
249,Clothing,Infant Gown,Infant Gowns,3,infant-gown,products/icons/infant_gown@2x.png,0-3 mo,All,,1,2013-06-27 13:56:59 UTC,,,,,,,,,,